app_id,name,release_date,price,metacritic_url,categories,genres,tags
1301950,Time Loader,2021-11-03,1.19,https://www.metacritic.com/game/pc/time-loader?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Casual,Indie,Racing,Simulation","Logic,Story Rich,Investigation,Retro,Old School,Physics,Casual,Drama,Action-Adventure,Relaxing,Puzzle-Platformer,Platformer,Action,Family Friendly,1990's,Exploration,PvE,Emotional,3D Platformer,Indie"
1939160,Shadows Over Loathing,2022-11-11,13.79,https://www.metacritic.com/game/pc/shadows-over-loathing?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together,Family Sharing","Adventure,Indie,RPG","Adventure,RPG,Point & Click,Puzzle,Turn-Based Strategy,Choose Your Own Adventure,Comedy,2D,Funny,Lovecraftian,CRPG,Investigation,Character Customization,Choices Matter,Controller,Multiple Endings,Open World,Story Rich,Turn-Based Combat,Singleplayer"
1240060,A Highland Song,2023-12-05,8.99,https://www.metacritic.com/game/pc/a-highland-song?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Adventure,Indie","Exploration,2D Platformer,Nature,Dynamic Narration,Female Protagonist,Story Rich,Atmospheric,Choices Matter,Adventure,Hand-drawn,Platformer,Singleplayer,2D,Narration,Multiple Endings,Narrative,Open World,Indie,Rhythm,Music-Based Procedural Generation"
1569040,Football Manager 2022,2021-11-09,0.0,https://www.metacritic.com/game/pc/football-manager-2022?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Steam Achievements,Steam Cloud,Family Sharing","Simulation,Sports","Sports,Management,Football (Soccer),Simulation,Football (American),Real Time Tactics,Strategy,Multiplayer,e-sports,2D,Character Customization,3D,Singleplayer,Text-Based"
1979440,SAND LAND,2024-04-25,29.99,https://www.metacritic.com/game/pc/sand-land?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,RPG","Anime,Open World,Action RPG,Singleplayer,Action,Tanks,Vehicular Combat,Cartoony,Comedy,Mechs,Action-Adventure,Gun Customization,RPG,Story Rich,Third-Person Shooter,Exploration,Combat Racing,Sci-fi,Beat 'em up,3D"
2111190,MULLET MADJACK,2024-05-15,13.99,https://www.metacritic.com/game/pc/mullet-madjack?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Indie","FPS,Boomer Shooter,Fast-Paced,Arcade,Action,Cyberpunk,Singleplayer,Indie,Anime,Shooter,Stylized,2.5D,Score Attack,First-Person,3D,Robots,Retro,Rogue-lite,1980s,1990's"
1902690,Fate/Samurai Remnant,2023-09-28,31.99,https://www.metacritic.com/game/pc/fatesamurai-remnant?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Save Anytime,Stereo Sound,Surround Sound,Partial Controller Support,Steam Cloud,Family Sharing","Action,RPG","JRPG,RPG,Anime,Action RPG,Action,Story Rich,Spectacle fighter,Historical,Magic,Drama,Multiple Endings,Singleplayer,Stylized,Musou,Hack and Slash,Sexual Content,Visual Novel,Fantasy,Violent,Gore"
1872680,The Knight Witch,2022-11-29,1.99,https://www.metacritic.com/game/pc/the-knight-witch?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,Indie","Metroidvania,Female Protagonist,Shoot 'Em Up,Card Battler,Bullet Hell,Atmospheric,Story Rich,Exploration,Choices Matter,Twin Stick Shooter,Adventure,Action,Action-Adventure,Multiple Endings,Deckbuilding,2D,Hand-drawn,Conversation,Cute,Funny"
1903670,Peaky Blinders: The King's Ransom Complete Edition,2023-11-02,9.99,https://www.metacritic.com/game/pc/peaky-blinders-the-kings-ransom?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Tracked Controller Support,VR Only,Family Sharing","Action,Adventure","Crime,Action,War,Thriller,VR,Drama,Action-Adventure,Story Rich,Interactive Fiction,Adventure,Exploration,Immersive Sim,PvE,First-Person,3D,Historical,World War I,Singleplayer,Open World,Linear"
3124340,Demeo x Dungeons & Dragons: Battlemarked,2025-11-20,29.99,https://www.metacritic.com/game/pc/demeo-x-dungeons-dragons-battlemarked?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Tracked Controller Support,VR Supported,Family Sharing","Adventure,RPG,Strategy",
2555950,Million Depth,2025-11-11,13.59,https://www.metacritic.com/game/pc/million-depth?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Indie,Strategy",
1159830,Scene Investigators,2023-10-24,14.99,https://www.metacritic.com/game/pc/scene-investigators?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Adventure,Indie","Investigation,Mystery,Puzzle,Logic,Crime,Detective,Realistic,Exploration,Immersive Sim,Atmospheric,Singleplayer,Modern,First-Person,3D,Adventure,Indie,Difficult,Thriller,Futuristic,Horror"
1849900,Among Us 3D: VR,2022-11-10,5.99,https://www.metacritic.com/game/pc/among-us-vr?ftag=MCD-06-10aaa1f,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Tracked Controller Support,VR Only,In-App Purchases,Custom Volume Controls,Stereo Sound,Family Sharing",Casual,"VR,Multiplayer,Horror,Social Deduction,Psychological,Party Game,3D,Casual,Funny,Party,Colorful,Space,Sci-fi,Strategy,Survival,Cartoony,Minigames,First-Person,PvP,Conversation"
1617220,Thirsty Suitors,2023-11-02,14.99,https://www.metacritic.com/game/pc/thirsty-suitors?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,RPG","Adventure,RPG,Action,Action-Adventure,Dating Sim,Action RPG,LGBTQ+,Female Protagonist,3D,Funny,Choices Matter,Skateboarding,Combat,Turn-Based Combat,3D Platformer,Story Rich,Singleplayer,Cooking,Stylized,Indie"
2736690,Void Sols,2024-11-12,10.49,https://www.metacritic.com/game/pc/void-sols?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Stereo Sound,Surround Sound,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG","Difficult,Souls-like,Exploration,Action RPG,Action-Adventure,2D,RPG,Swordplay,Top-Down,Open World,Nonlinear,Controller,Colorful,Minimalist,Action,Abstract,Dystopian,Dark Fantasy,Atmospheric,Survival"
866570,System Shock 2: 25th Anniversary Remaster,2025-06-26,22.49,https://www.metacritic.com/game/pc/system-shock-2-25th-anniversary-remaster?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Captions available,Steam Cloud,Family Sharing","Action,Adventure,RPG",
1579380,Shadow Tactics: Aiko's Choice,2021-12-06,4.99,https://www.metacritic.com/game/pc/shadow-tactics-blades-of-the-shogun---aikos-choice?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing","Indie,Strategy","Real Time Tactics,Strategy,Isometric,Stealth,Action,Adventure,RTS,Assassin,Puzzle,Atmospheric,Ninja,Historical,Tactical,Singleplayer,Survival,Indie,Violent,Difficult,Military,Building"
1063660,Bendy and the Dark Revival,2022-11-15,9.89,https://www.metacritic.com/game/pc/bendy-and-the-dark-revival?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Remote Play on TV,Family Sharing","Action,Adventure","Horror,Action,Singleplayer,First-Person,Survival Horror,Adventure,Indie,Cartoony,Story Rich,Dark,Puzzle,Survival,Stealth,Action-Adventure,Sequel,Combat,Atmospheric,Strategy,Great Soundtrack,Casual"
2238040,Tiny Terry's Turbo Trip,2024-05-30,8.99,https://www.metacritic.com/game/pc/tiny-terrys-turbo-trip?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Adventure,Casual,Indie,RPG","Exploration,Adventure,Relaxing,Cute,Indie,Collectathon,Funny,Open World,Wholesome,Casual,Singleplayer,Family Friendly,Soundtrack,Colorful,Walking Simulator,RPG,3D,Cartoony,Character Customization,Flight"
1336490,Against the Storm,2023-12-08,8.99,https://www.metacritic.com/game/pc/against-the-storm?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Steam Trading Cards,Adjustable Text Size,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Save Anytime,Stereo Sound,Surround Sound,Steam Cloud,Family Sharing","Simulation,Strategy","Strategy,City Builder,Simulation,Base-Building,Colony Sim,Management,Building,Resource Management,Rogue-like,Survival,Dark Fantasy,Sandbox,Real-Time with Pause,Open World,Singleplayer,Moddable,RTS,Economy,Replay Value,Automation"
1324130,Stranded: Alien Dawn,2023-04-25,17.49,https://www.metacritic.com/game/pc/stranded-alien-dawn?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Family Sharing","Simulation,Strategy","Survival,Base-Building,Simulation,Strategy,Crafting,3D,Colony Sim,Combat,Management,Destruction,Hunting,Cooking,Resource Management,Inventory Management,Choices Matter,Sci-fi,Singleplayer,Tutorial,Building,Space"
1993180,Quilts and Cats of Calico,2024-03-05,13.99,https://www.metacritic.com/game/pc/quilts-and-cats-of-calico?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together,Family Sharing","Casual,Indie,Strategy","Board Game,Strategy,Puzzle,Cats,Relaxing,Tabletop,Colorful,Nature,Multiplayer,Wholesome,Local Multiplayer,Cozy,Turn-Based,Logic,LGBTQ+,Casual,Controller,PvP,3D,Singleplayer"
2671230,BLADECHIMERA,2025-01-15,13.99,https://www.metacritic.com/game/pc/blade-chimera?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Custom Volume Controls,Keyboard Only Option,Playable without Timed Input,Steam Cloud,Family Sharing","Action,Indie","Metroidvania,Side Scroller,Exploration,2D Platformer,Martial Arts,Platformer,2D,Action RPG,Cyberpunk,Action,Pixel Graphics,Dystopian,Ninja,Demons,Sci-fi,Mystery,Atmospheric,Futuristic,Singleplayer,Indie"
593150,Ooblets,2023-10-05,29.99,https://www.metacritic.com/game/pc/ooblets?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV,Family Sharing","Adventure,Casual,Indie,RPG,Simulation","Casual,RPG,Farming Sim,Creature Collector,Cute,Card Battler,Party-Based RPG,Exploration,3D,Colorful,Family Friendly,Cooking,Crafting,Agriculture,Relaxing,Character Customization,Deckbuilding,Open World,Turn-Based,Farming"
1437400,Salt and Sacrifice,2023-11-06,5.99,https://www.metacritic.com/game/pc/salt-and-sacrifice?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together,Family Sharing","Action,RPG","Online Co-Op,Souls-like,Metroidvania,Action RPG,Character Customization,Dark Fantasy,Co-op,Co-op Campaign,Hack and Slash,Action,Adventure,RPG,Action-Adventure,2D Platformer,Side Scroller,Hand-drawn,Combat,PvP,PvE,Multiple Endings"
1540210,Arizona Sunshine® 2,2023-12-07,17.99,https://www.metacritic.com/game/pc/arizona-sunshine-2?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Tracked Controller Support,VR Only,Family Sharing","Action,Adventure","VR,Action,Adventure,Zombies,Action-Adventure,Shooter,FPS,3D,First-Person,Realistic,America,Atmospheric,Dark Humor,Dog,Dystopian,Funny,6DOF,Combat,Linear,Physics"
1030300,Hollow Knight: Silksong,2025-09-04,15.99,https://www.metacritic.com/game/pc/hollow-knight-silksong?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Camera Comfort,Keyboard Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Indie",
2464280,Tormented Souls 2,2025-10-23,25.49,https://www.metacritic.com/game/pc/tormented-souls-2?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Custom Volume Controls,Adjustable Difficulty,Save Anytime,Stereo Sound,Subtitle Options,Steam Cloud,Family Sharing","Action,Adventure",
2138710,Sifu,2023-03-28,15.99,https://www.metacritic.com/game/pc/sifu?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Indie","Action,Martial Arts,Beat 'em up,Difficult,Third Person,Singleplayer,Souls-like,Crime,Indie,Blood,Swordplay,Fighting,Dark,Action Roguelike,Arcade,Hack and Slash,Rogue-like,Action-Adventure,Dark Fantasy,War"
751630,After the Fall®,2021-12-09,5.99,https://www.metacritic.com/game/pc/after-the-fall?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Tracked Controller Support,VR Only,Family Sharing","Action,Adventure","VR,Co-op,Action,Zombies,Adventure,Gore,FPS,Action-Adventure,Shooter,Looter Shooter,First-Person,Shoot 'Em Up,Realistic,Post-apocalyptic,1980s,Crafting,Survival Horror,Dystopian,Multiplayer,Violent"
2401970,Ace Attorney Investigations Collection,2024-09-05,19.99,https://www.metacritic.com/game/pc/ace-attorney-investigations-collection?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing",Adventure,"Adventure,Investigation,Mystery,Visual Novel,Crime,Story Rich,2D,Detective,Pixel Graphics,Singleplayer,Text-Based,Choose Your Own Adventure,Great Soundtrack,Anime,Funny,Point & Click,Puzzle,Comedy,LGBTQ+"
1909750,Last Time I Saw You,2024-10-10,8.99,https://www.metacritic.com/game/pc/last-time-i-saw-you?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Custom Volume Controls,Keyboard Only Option,Playable without Timed Input,Stereo Sound,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Anime,Narrative,Story Rich,Emotional,Exploration,Romance,1990's,Atmospheric,Hand-drawn,Stylized,1980s,Mystery,Conversation,Adventure,Linear,Supernatural,Singleplayer,Colorful,Casual,Indie"
1772830,Rusted Moss,2023-04-11,9.99,https://www.metacritic.com/game/pc/rusted-moss?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Family Sharing","Action,Indie","Platformer,Pixel Graphics,Action,Story Rich,Adventure,2D Platformer,Metroidvania,2D,Action-Adventure,Precision Platformer,Twin Stick Shooter,Difficult,Female Protagonist,Post-apocalyptic,Multiple Endings,Dystopian,Atmospheric,Dark,Indie,Retro"
1313140,Cult of the Lamb,2022-08-11,12.49,https://www.metacritic.com/game/pc/cult-of-the-lamb?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Adjustable Text Size,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Subtitle Options,Steam Cloud,Remote Play Together,Family Sharing","Action,Adventure,Indie,Strategy","Base-Building,Cute,Action Roguelike,Singleplayer,Dungeon Crawler,Character Customization,Rogue-lite,Dark Humor,Colony Sim,Building,2D,Adventure,Action,Faith,Fantasy,Funny,Controller,Colorful,Strategy,Third Person"
1782120,ZERO Sievert,2024-10-23,13.99,https://www.metacritic.com/game/pc/zero-sievert?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Family Sharing","Action,Adventure,Indie","Extraction Shooter,Survival,Post-apocalyptic,Looter Shooter,Top-Down,Pixel Graphics,Shooter,Action,Open World,Singleplayer,Indie,Adventure,Exploration,Simulation,Loot,Early Access,Strategy,Atmospheric,Base-Building,Survival Horror"
1266030,The Pale Beyond,2023-02-24,3.99,https://www.metacritic.com/game/pc/the-pale-beyond?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Adjustable Text Size,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Mouse Only Option,Playable without Timed Input,Stereo Sound,Steam Cloud,Family Sharing","Adventure,Indie,RPG,Simulation,Strategy","Resource Management,Survival,Choices Matter,Simulation,Singleplayer,Story Rich,Adventure,Strategy,Narrative,Atmospheric,2D,Exploration,Unforgiving,Choose Your Own Adventure,Snow,Dark,Psychological,Hand-drawn,Interactive Fiction,Emotional"
1435790,Escape Simulator,2021-10-19,11.99,https://www.metacritic.com/game/pc/escape-simulator?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Tracked Controller Support,VR Supported,Steam Trading Cards,Steam Workshop,Steam Cloud,Stats,Includes level editor,Family Sharing","Adventure,Casual,Indie,Simulation","Puzzle,Co-op,Multiplayer,Escape Room,First-Person,Adventure,Online Co-Op,Mystery,Controller,Singleplayer,Family Friendly,Casual,Simulation,Indie,VR,Story Rich,Investigation,Point & Click,Exploration,Level Editor"
1876890,Wandering Sword,2023-09-14,18.74,https://www.metacritic.com/game/pc/wandering-sword?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Adventure,Indie,RPG,Strategy","RPG,Martial Arts,Pixel Graphics,Turn-Based,Story Rich,Open World,Adventure,Strategy,Singleplayer,2.5D,Drama,Turn-Based Combat,Swordplay,1990's,Foreign,Tactical,Turn-Based Strategy,Turn-Based Tactics,Action RPG,Silent Protagonist"
1692250,F1® 22,2022-07-01,0.0,https://www.metacritic.com/game/pc/f1-22?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Shared/Split Screen PvP,Co-op,Online Co-op,LAN Co-op,Shared/Split Screen,Steam Achievements,Full controller support,VR Supported,Steam Workshop,In-App Purchases,Steam Cloud,Remote Play Together,HDR available,Family Sharing","Racing,Sports","Racing,Immersive Sim,VR,Sports,Driving,Automobile Sim,Controller,PvP,Multiplayer,Simulation,Realistic,Co-op,Online Co-Op,Singleplayer,Memes,Split Screen,Local Multiplayer,Action,Open World,Arcade"
2562900,Eden Genesis,2024-08-06,4.99,https://www.metacritic.com/game/pc/eden-genesis?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure","Precision Platformer,Difficult,Cyberpunk,Platformer,Indie,2D Platformer,Female Protagonist,Singleplayer,2D,Story Rich,Adventure,Asynchronous Multiplayer,Puzzle-Platformer,Atmospheric,LGBTQ+,Action,Side Scroller,Soundtrack,Metroidvania,Hand-drawn"
2625550,Centum,2025-03-11,10.49,https://www.metacritic.com/game/pc/centum?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Family Sharing","Indie,RPG","Exploration,RPG,Dark Fantasy,Puzzle,2D,Singleplayer,Adventure,Gore,Point & Click,Visual Novel,Interactive Fiction,Choose Your Own Adventure,Atmospheric,Pixel Graphics,Horror,Philosophical,Psychological Horror,Psychological,Artificial Intelligence,Indie"
1940340,Darkest Dungeon® II,2023-05-08,12.39,https://www.metacritic.com/game/pc/darkest-dungeon-ii?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Family Sharing","Indie,RPG,Strategy","Turn-Based Tactics,Dungeon Crawler,Rogue-lite,Dark Fantasy,Lovecraftian,Singleplayer,Rogue-like,Perma Death,Turn-Based,CRPG,Story Rich,Turn-Based Combat,Party-Based RPG,2D,Gothic,Hand-drawn,RPG,Procedural Generation,Turn-Based Strategy,Stylized"
1849250,EA SPORTS™ WRC,2023-11-02,34.99,https://www.metacritic.com/game/pc/ea-sports-wrc?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Full controller support,VR Supported,Chat Speech-to-text,Chat Text-to-speech,Color Alternatives,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Stereo Sound,Surround Sound,Steam Cloud,HDR available","Racing,Simulation,Sports","Racing,Simulation,Automobile Sim,Sports,Offroad,Multiplayer,PvP,VR,Singleplayer,Early Access,Driving,Realistic"
2527390,Dead Rising Deluxe Remaster,2024-09-18,24.99,https://www.metacritic.com/game/pc/dead-rising-deluxe-remaster?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,HDR available,Family Sharing","Action,Adventure","Action,Adventure,Zombies,Action-Adventure,Sandbox,Survival,Spectacle fighter,Horror,Dark,Dark Comedy,Time Management,Singleplayer,Sci-fi,Third Person,Gore,Cinematic,LGBTQ+,Cute,Multiple Endings,Funny"
758870,Kynseed,2022-12-06,6.24,https://www.metacritic.com/game/pc/kynseed?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Adventure,Indie,RPG,Simulation","Farming Sim,Exploration,Sandbox,Life Sim,Crafting,RPG,Management,2D,Relaxing,Funny,Fantasy,Open World,Indie,Pixel Graphics,Simulation,Adventure,Singleplayer,Combat,Dark Fantasy,Farming"
1983260,Dungeons of Hinterberg,2024-07-18,7.81,https://www.metacritic.com/game/pc/dungeons-of-hinterberg?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Save Anytime,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG","Relaxing,Puzzle,Exploration,Adventure,Singleplayer,Action,Dungeon Crawler,Atmospheric,Indie,PvE,Puzzle-Platformer,Platformer,Action RPG,Action-Adventure,Female Protagonist,3D,RPG,Story Rich,Wholesome,Magic"
1792250,Serious Sam: Siberian Mayhem,2022-01-25,9.99,https://www.metacritic.com/game/pc/serious-sam-siberian-mayhem?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor,Family Sharing","Action,Adventure","Boomer Shooter,Action,Adventure,Shooter,First-Person,3D,Dark,Atmospheric,Old School,Horror,Sci-fi,Combat,Linear,Online Co-Op,FPS,Singleplayer,Fantasy,Demons,Co-op,Multiplayer"
1086940,Baldur's Gate 3,2023-08-03,44.99,https://www.metacritic.com/game/pc/baldurs-gate-3?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Adjustable Text Size,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Save Anytime,Stereo Sound,Subtitle Options,Surround Sound,Steam Cloud,Remote Play on TV,Remote Play Together,Family Sharing","Adventure,RPG,Strategy","RPG,Character Customization,Choices Matter,Story Rich,Turn-Based Combat,Dungeons & Dragons,CRPG,Fantasy,Adventure,Sexual Content,Romance,Online Co-Op,Multiplayer,Strategy,Singleplayer,Co-op Campaign,Nudity,Class-Based,Dark Fantasy,Combat"
3598130,Big Rigs: Over the Road Racing,2025-04-08,2.39,https://www.metacritic.com/game/pc/big-rigs-over-the-road-racing?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Steam Trading Cards,Playable without Timed Input,Stereo Sound,Stats,Steam Leaderboards,Family Sharing","Action,Adventure,Racing","Psychological Horror,Racing,Memes,Automobile Sim,Hentai,Sexual Content,Realistic,Driving,Transportation,Simulation,Vehicular Combat,Funny,Immersive Sim,Physics,Family Friendly,Third Person,Adventure,Sports,Singleplayer,Casual"
789940,UNYIELDER,2025-09-29,19.99,https://www.metacritic.com/game/pc/unyielder?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Steam Leaderboards,Family Sharing","Action,Indie,RPG",
2807960,Battlefield™ 6,2025-10-10,48.99,https://www.metacritic.com/game/pc/battlefield-6?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Full controller support,In-App Purchases,Camera Comfort,Chat Speech-to-text,Chat Text-to-speech,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Stereo Sound,Subtitle Options,Surround Sound,Steam Cloud,HDR available",Action,
757310,Sable,2021-09-23,7.49,https://www.metacritic.com/game/pc/sable?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Adventure,Indie,RPG","Atmospheric,Exploration,Story Rich,Female Protagonist,Adventure,Choose Your Own Adventure,Open World,Singleplayer,Multiple Endings,Choices Matter,Puzzle,Stylized,Relaxing,3D Platformer,Platformer,Sci-fi,Puzzle-Platformer,RPG,Comic Book,Hand-drawn"
2273430,BlazBlue Entropy Effect,2024-02-14,14.99,https://www.metacritic.com/game/pc/blazblue-entropy-effect?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie","Action Roguelike,Action-Adventure,2D,Action,Platformer,Replay Value,Pixel Graphics,Post-apocalyptic,Cyberpunk,Anime,Procedural Generation,Indie,Story Rich,2D Fighter,Hack and Slash,Multiple Endings,Singleplayer,Adventure,2D Platformer,Precision Platformer"
2542120,NINJA GAIDEN: Ragebound,2025-07-31,18.74,https://www.metacritic.com/game/pc/ninja-gaiden-ragebound?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie",
1336180,Floodland,2022-11-15,3.99,https://www.metacritic.com/game/pc/floodland?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Steam Workshop,Steam Cloud,Family Sharing","Simulation,Strategy","Strategy,Post-apocalyptic,Colony Sim,Survival,Exploration,City Builder,Resource Management,Choices Matter,Political Sim,Crafting,Atmospheric,Colorful,Stylized,Narration,Tutorial,Immersive Sim,Singleplayer,3D Vision,Grand Strategy,Farming Sim"
841190,"Honey, I Joined a Cult",2022-11-03,5.49,https://www.metacritic.com/game/pc/honey-i-joined-a-cult?ftag=MCD-06-10aaa1f,"Single-player,Steam Cloud,Family Sharing","Casual,Indie,Simulation,Strategy","Simulation,Base-Building,Resource Management,Management,Illuminati,Strategy,Sandbox,Funny,Faith,Comedy,Building,Political Sim,Colony Sim,Singleplayer,Pixel Graphics,Psychological,God Game,Dark Humor,2D,Dark Comedy"
